areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByDeathDate,hospitalCases,newCasesByPublishDate,newDeaths28DaysByPublishDate
S12000049,Glasgow City,utla,2020-12-11,21581,739,,127,5
S12000049,Glasgow City,utla,2020-12-10,21454,737,,135,6
S12000049,Glasgow City,utla,2020-12-09,21319,735,,127,5
S12000049,Glasgow City,utla,2020-12-08,21192,733,,118,4
S12000049,Glasgow City,utla,2020-12-07,21074,730,,99,1
S12000049,Glasgow City,utla,2020-12-06,20975,725,,126,0
S12000049,Glasgow City,utla,2020-12-05,20849,725,,122,4
S12000049,Glasgow City,utla,2020-12-04,20727,722,,174,4
S12000049,Glasgow City,utla,2020-12-03,20553,717,,159,6
S12000049,Glasgow City,utla,2020-12-02,20394,709,,193,3
S12000049,Glasgow City,utla,2020-12-01,20201,707,,134,8
S12000049,Glasgow City,utla,2020-11-30,20067,704,,118,3
S12000049,Glasgow City,utla,2020-11-29,19949,702,,88,0
S12000049,Glasgow City,utla,2020-11-28,19861,699,,117,4
S12000049,Glasgow City,utla,2020-11-27,19744,691,,361,18
S12000049,Glasgow City,utla,2020-11-26,19383,685,,0,0
S12000049,Glasgow City,utla,2020-11-25,19383,682,,164,11
S12000049,Glasgow City,utla,2020-11-24,19219,680,,150,11
S12000049,Glasgow City,utla,2020-11-23,19069,677,,223,0
S12000049,Glasgow City,utla,2020-11-22,18846,670,,180,3
S12000049,Glasgow City,utla,2020-11-21,18666,665,,125,13
S12000049,Glasgow City,utla,2020-11-20,18541,656,,215,4
S12000049,Glasgow City,utla,2020-11-19,18326,652,,195,4
S12000049,Glasgow City,utla,2020-11-18,18131,645,,266,7
S12000049,Glasgow City,utla,2020-11-17,17865,637,,251,2
S12000049,Glasgow City,utla,2020-11-16,17614,632,,148,3
S12000049,Glasgow City,utla,2020-11-15,17466,629,,287,0
S12000049,Glasgow City,utla,2020-11-14,17179,622,,265,10
S12000049,Glasgow City,utla,2020-11-13,16914,616,,249,8
S12000049,Glasgow City,utla,2020-11-12,16665,607,,264,11
S12000049,Glasgow City,utla,2020-11-11,16401,602,,295,6
S12000049,Glasgow City,utla,2020-11-10,16106,595,,179,13
S12000049,Glasgow City,utla,2020-11-09,15927,584,,235,0
S12000049,Glasgow City,utla,2020-11-08,15692,577,,241,3
S12000049,Glasgow City,utla,2020-11-07,15451,570,,342,10
S12000049,Glasgow City,utla,2020-11-06,15109,565,,305,12
S12000049,Glasgow City,utla,2020-11-05,14804,560,,300,13
S12000049,Glasgow City,utla,2020-11-04,14504,552,,375,9
S12000049,Glasgow City,utla,2020-11-03,14129,551,,234,7
S12000049,Glasgow City,utla,2020-11-02,13895,537,,209,0
S12000049,Glasgow City,utla,2020-11-01,13686,525,,283,3
S12000049,Glasgow City,utla,2020-10-31,13403,515,,242,2
S12000049,Glasgow City,utla,2020-10-30,13161,509,,286,8
S12000049,Glasgow City,utla,2020-10-29,12875,500,,291,8
S12000049,Glasgow City,utla,2020-10-28,12584,493,,278,4
S12000049,Glasgow City,utla,2020-10-27,12306,484,,292,5
S12000049,Glasgow City,utla,2020-10-26,12014,481,,268,1
S12000049,Glasgow City,utla,2020-10-25,11746,474,,294,0
S12000049,Glasgow City,utla,2020-10-24,11452,471,,329,5
S12000049,Glasgow City,utla,2020-10-23,11123,466,,308,4
S12000049,Glasgow City,utla,2020-10-22,10815,459,,366,3
S12000049,Glasgow City,utla,2020-10-21,10449,456,,368,7
S12000049,Glasgow City,utla,2020-10-20,10081,452,,297,4
S12000049,Glasgow City,utla,2020-10-19,9784,446,,226,1
S12000049,Glasgow City,utla,2020-10-18,9558,441,,71,0
S12000049,Glasgow City,utla,2020-10-17,9487,435,,264,4
S12000049,Glasgow City,utla,2020-10-16,9223,433,,241,2
S12000049,Glasgow City,utla,2020-10-15,8982,428,,301,1
S12000049,Glasgow City,utla,2020-10-14,8681,423,,328,2
S12000049,Glasgow City,utla,2020-10-13,8353,422,,285,3
S12000049,Glasgow City,utla,2020-10-12,8068,419,,226,0
S12000049,Glasgow City,utla,2020-10-11,7842,415,,188,0
S12000049,Glasgow City,utla,2020-10-10,7654,413,,230,2
S12000049,Glasgow City,utla,2020-10-09,7424,411,,295,1
S12000049,Glasgow City,utla,2020-10-08,7129,409,,268,2
S12000049,Glasgow City,utla,2020-10-07,6861,406,,263,0
S12000049,Glasgow City,utla,2020-10-06,6598,405,,205,0
S12000049,Glasgow City,utla,2020-10-05,6393,404,,173,0
S12000049,Glasgow City,utla,2020-10-04,6220,403,,179,0
S12000049,Glasgow City,utla,2020-10-03,6041,403,,209,1
S12000049,Glasgow City,utla,2020-10-02,5832,401,,247,0
S12000049,Glasgow City,utla,2020-10-01,5585,401,,178,0
S12000049,Glasgow City,utla,2020-09-30,5407,400,,168,3
S12000049,Glasgow City,utla,2020-09-29,5239,399,,252,0
S12000049,Glasgow City,utla,2020-09-28,4987,399,,24,0
S12000049,Glasgow City,utla,2020-09-27,4963,399,,144,0
S12000049,Glasgow City,utla,2020-09-26,4819,399,,250,1
S12000049,Glasgow City,utla,2020-09-25,4569,399,,206,0
S12000049,Glasgow City,utla,2020-09-24,4363,398,,167,0
S12000049,Glasgow City,utla,2020-09-23,4196,397,,173,0
S12000049,Glasgow City,utla,2020-09-22,4023,397,,132,0
S12000049,Glasgow City,utla,2020-09-21,3891,397,,75,0
S12000049,Glasgow City,utla,2020-09-20,3816,397,,43,0
S12000049,Glasgow City,utla,2020-09-19,3773,396,,63,0
S12000049,Glasgow City,utla,2020-09-18,3710,396,,45,0
S12000049,Glasgow City,utla,2020-09-17,3665,395,,66,0
S12000049,Glasgow City,utla,2020-09-16,3599,395,,63,0
S12000049,Glasgow City,utla,2020-09-15,3536,395,,60,0
S12000049,Glasgow City,utla,2020-09-14,3476,395,,20,0
S12000049,Glasgow City,utla,2020-09-13,3456,395,,56,0
S12000049,Glasgow City,utla,2020-09-12,3400,395,,66,0
S12000049,Glasgow City,utla,2020-09-11,3334,395,,53,0
S12000049,Glasgow City,utla,2020-09-10,3281,395,,35,0
S12000049,Glasgow City,utla,2020-09-09,3246,395,,43,0
S12000049,Glasgow City,utla,2020-09-08,3203,395,,60,2
S12000049,Glasgow City,utla,2020-09-07,3143,395,,43,0
S12000049,Glasgow City,utla,2020-09-06,3100,395,,57,0
S12000049,Glasgow City,utla,2020-09-05,3043,395,,38,0
S12000049,Glasgow City,utla,2020-09-04,3005,395,,46,0
S12000049,Glasgow City,utla,2020-09-03,2959,395,,27,0
S12000049,Glasgow City,utla,2020-09-02,2932,394,,56,0
S12000049,Glasgow City,utla,2020-09-01,2876,393,,43,0
S12000049,Glasgow City,utla,2020-08-31,2833,393,,38,0
S12000049,Glasgow City,utla,2020-08-30,2795,393,,19,0
S12000049,Glasgow City,utla,2020-08-29,2776,393,,26,0
S12000049,Glasgow City,utla,2020-08-28,2750,393,,7,0
S12000049,Glasgow City,utla,2020-08-27,2743,393,,10,0
S12000049,Glasgow City,utla,2020-08-26,2733,393,,9,1
S12000049,Glasgow City,utla,2020-08-25,2724,393,,8,0
S12000049,Glasgow City,utla,2020-08-24,2716,393,,3,0
S12000049,Glasgow City,utla,2020-08-23,2713,393,,8,0
S12000049,Glasgow City,utla,2020-08-22,2705,392,,6,0
S12000049,Glasgow City,utla,2020-08-21,2699,392,,13,0
S12000049,Glasgow City,utla,2020-08-20,2686,392,,12,0
S12000049,Glasgow City,utla,2020-08-19,2674,392,,7,0
S12000049,Glasgow City,utla,2020-08-18,2667,392,,10,0
S12000049,Glasgow City,utla,2020-08-17,2657,392,,4,0
S12000049,Glasgow City,utla,2020-08-16,2653,392,,7,0
S12000049,Glasgow City,utla,2020-08-15,2646,392,,4,0
S12000049,Glasgow City,utla,2020-08-14,2642,392,,7,0
S12000049,Glasgow City,utla,2020-08-13,2635,392,,10,1
S12000049,Glasgow City,utla,2020-08-12,2625,392,,6,
S12000049,Glasgow City,utla,2020-08-11,2619,392,,8,
S12000049,Glasgow City,utla,2020-08-10,2611,392,,4,
S12000049,Glasgow City,utla,2020-08-09,2607,392,,2,
S12000049,Glasgow City,utla,2020-08-08,2605,392,,4,
S12000049,Glasgow City,utla,2020-08-07,2601,392,,5,
S12000049,Glasgow City,utla,2020-08-06,2596,392,,12,
S12000049,Glasgow City,utla,2020-08-05,2584,392,,5,
S12000049,Glasgow City,utla,2020-08-04,2579,392,,5,
S12000049,Glasgow City,utla,2020-08-03,2574,392,,1,
S12000049,Glasgow City,utla,2020-08-02,2573,392,,4,
S12000049,Glasgow City,utla,2020-08-01,2569,392,,2,
S12000049,Glasgow City,utla,2020-07-31,2567,392,,2,
S12000049,Glasgow City,utla,2020-07-30,2565,392,,4,
S12000049,Glasgow City,utla,2020-07-29,2561,392,,,
S12000049,Glasgow City,utla,2020-07-28,,392,,,
S12000049,Glasgow City,utla,2020-07-27,,392,,,
S12000049,Glasgow City,utla,2020-07-26,,392,,,
S12000049,Glasgow City,utla,2020-07-25,,392,,,
S12000049,Glasgow City,utla,2020-07-24,,391,,,
S12000049,Glasgow City,utla,2020-07-23,,391,,,
S12000049,Glasgow City,utla,2020-07-22,,391,,,
S12000049,Glasgow City,utla,2020-07-21,,391,,,
S12000049,Glasgow City,utla,2020-07-20,,391,,,
S12000049,Glasgow City,utla,2020-07-19,,391,,,
S12000049,Glasgow City,utla,2020-07-18,,391,,,
S12000049,Glasgow City,utla,2020-07-17,,391,,,
S12000049,Glasgow City,utla,2020-07-16,,391,,,
S12000049,Glasgow City,utla,2020-07-15,,391,,,
S12000049,Glasgow City,utla,2020-07-14,,391,,,
S12000049,Glasgow City,utla,2020-07-13,,391,,,
S12000049,Glasgow City,utla,2020-07-12,,391,,,
S12000049,Glasgow City,utla,2020-07-11,,391,,,
S12000049,Glasgow City,utla,2020-07-10,,391,,,
S12000049,Glasgow City,utla,2020-07-09,,391,,,
S12000049,Glasgow City,utla,2020-07-08,,391,,,
S12000049,Glasgow City,utla,2020-07-07,,391,,,
S12000049,Glasgow City,utla,2020-07-06,,391,,,
S12000049,Glasgow City,utla,2020-07-05,,391,,,
S12000049,Glasgow City,utla,2020-07-04,,391,,,
S12000049,Glasgow City,utla,2020-07-03,,391,,,
S12000049,Glasgow City,utla,2020-07-02,,391,,,
S12000049,Glasgow City,utla,2020-07-01,,391,,,
S12000049,Glasgow City,utla,2020-06-30,,391,,,
S12000049,Glasgow City,utla,2020-06-29,,391,,,
S12000049,Glasgow City,utla,2020-06-28,,391,,,
S12000049,Glasgow City,utla,2020-06-27,,391,,,
S12000049,Glasgow City,utla,2020-06-26,,391,,,
S12000049,Glasgow City,utla,2020-06-25,,391,,,
S12000049,Glasgow City,utla,2020-06-24,,391,,,
S12000049,Glasgow City,utla,2020-06-23,,391,,,
S12000049,Glasgow City,utla,2020-06-22,,390,,,
S12000049,Glasgow City,utla,2020-06-21,,390,,,
S12000049,Glasgow City,utla,2020-06-20,,390,,,
S12000049,Glasgow City,utla,2020-06-19,,390,,,
S12000049,Glasgow City,utla,2020-06-18,,390,,,
S12000049,Glasgow City,utla,2020-06-17,,389,,,
S12000049,Glasgow City,utla,2020-06-16,,389,,,
S12000049,Glasgow City,utla,2020-06-15,,389,,,
S12000049,Glasgow City,utla,2020-06-14,,388,,,
S12000049,Glasgow City,utla,2020-06-13,,387,,,
S12000049,Glasgow City,utla,2020-06-12,,386,,,
S12000049,Glasgow City,utla,2020-06-11,,386,,,
S12000049,Glasgow City,utla,2020-06-10,,386,,,
S12000049,Glasgow City,utla,2020-06-09,,386,,,
S12000049,Glasgow City,utla,2020-06-08,,386,,,
S12000049,Glasgow City,utla,2020-06-07,,385,,,
S12000049,Glasgow City,utla,2020-06-06,,382,,,
S12000049,Glasgow City,utla,2020-06-05,,381,,,
S12000049,Glasgow City,utla,2020-06-04,,380,,,
S12000049,Glasgow City,utla,2020-06-03,,380,,,
S12000049,Glasgow City,utla,2020-06-02,,379,,,
S12000049,Glasgow City,utla,2020-06-01,,379,,,
S12000049,Glasgow City,utla,2020-05-31,,379,,,
S12000049,Glasgow City,utla,2020-05-30,,378,,,
S12000049,Glasgow City,utla,2020-05-29,,378,,,
S12000049,Glasgow City,utla,2020-05-28,,378,,,
S12000049,Glasgow City,utla,2020-05-27,,377,,,
S12000049,Glasgow City,utla,2020-05-26,,376,,,
S12000049,Glasgow City,utla,2020-05-25,,375,,,
S12000049,Glasgow City,utla,2020-05-24,,373,,,
S12000049,Glasgow City,utla,2020-05-23,,371,,,
S12000049,Glasgow City,utla,2020-05-22,,370,,,
S12000049,Glasgow City,utla,2020-05-21,,368,,,
S12000049,Glasgow City,utla,2020-05-20,,366,,,
S12000049,Glasgow City,utla,2020-05-19,,362,,,
S12000049,Glasgow City,utla,2020-05-18,,358,,,
S12000049,Glasgow City,utla,2020-05-17,,355,,,
S12000049,Glasgow City,utla,2020-05-16,,353,,,
S12000049,Glasgow City,utla,2020-05-15,,350,,,
S12000049,Glasgow City,utla,2020-05-14,,348,,,
S12000049,Glasgow City,utla,2020-05-13,,345,,,
S12000049,Glasgow City,utla,2020-05-12,,339,,,
S12000049,Glasgow City,utla,2020-05-11,,330,,,
S12000049,Glasgow City,utla,2020-05-10,,325,,,
S12000049,Glasgow City,utla,2020-05-09,,318,,,
S12000049,Glasgow City,utla,2020-05-08,,315,,,
S12000049,Glasgow City,utla,2020-05-07,,307,,,
S12000049,Glasgow City,utla,2020-05-06,,295,,,
S12000049,Glasgow City,utla,2020-05-05,,293,,,
S12000049,Glasgow City,utla,2020-05-04,,284,,,
S12000049,Glasgow City,utla,2020-05-03,,283,,,
S12000049,Glasgow City,utla,2020-05-02,,277,,,
S12000049,Glasgow City,utla,2020-05-01,,272,,,
S12000049,Glasgow City,utla,2020-04-30,,264,,,
S12000049,Glasgow City,utla,2020-04-29,,260,,,
S12000049,Glasgow City,utla,2020-04-28,,257,,,
S12000049,Glasgow City,utla,2020-04-27,,254,,,
S12000049,Glasgow City,utla,2020-04-26,,246,,,
S12000049,Glasgow City,utla,2020-04-25,,237,,,
S12000049,Glasgow City,utla,2020-04-24,,235,,,
S12000049,Glasgow City,utla,2020-04-23,,231,,,
S12000049,Glasgow City,utla,2020-04-22,,221,,,
S12000049,Glasgow City,utla,2020-04-21,,218,,,
S12000049,Glasgow City,utla,2020-04-20,,205,,,
S12000049,Glasgow City,utla,2020-04-19,,191,,,
S12000049,Glasgow City,utla,2020-04-18,,182,,,
S12000049,Glasgow City,utla,2020-04-17,,175,,,
S12000049,Glasgow City,utla,2020-04-16,,168,,,
S12000049,Glasgow City,utla,2020-04-15,,161,,,
S12000049,Glasgow City,utla,2020-04-14,,153,,,
S12000049,Glasgow City,utla,2020-04-13,,144,,,
S12000049,Glasgow City,utla,2020-04-12,,138,,,
S12000049,Glasgow City,utla,2020-04-11,,130,,,
S12000049,Glasgow City,utla,2020-04-10,,123,,,
S12000049,Glasgow City,utla,2020-04-09,,114,,,
S12000049,Glasgow City,utla,2020-04-08,,102,,,
S12000049,Glasgow City,utla,2020-04-07,,86,,,
S12000049,Glasgow City,utla,2020-04-06,,73,,,
S12000049,Glasgow City,utla,2020-04-05,,58,,,
S12000049,Glasgow City,utla,2020-04-04,,49,,,
S12000049,Glasgow City,utla,2020-04-03,,44,,,
S12000049,Glasgow City,utla,2020-04-02,,38,,,
S12000049,Glasgow City,utla,2020-04-01,,32,,,
S12000049,Glasgow City,utla,2020-03-31,,24,,,
S12000049,Glasgow City,utla,2020-03-30,,19,,,
S12000049,Glasgow City,utla,2020-03-29,,15,,,
S12000049,Glasgow City,utla,2020-03-28,,12,,,
S12000049,Glasgow City,utla,2020-03-27,,9,,,
S12000049,Glasgow City,utla,2020-03-26,,7,,,
S12000049,Glasgow City,utla,2020-03-25,,6,,,
S12000049,Glasgow City,utla,2020-03-24,,5,,,
S12000049,Glasgow City,utla,2020-03-23,,4,,,
S12000049,Glasgow City,utla,2020-03-22,,4,,,
S12000049,Glasgow City,utla,2020-03-21,,3,,,
S12000049,Glasgow City,utla,2020-03-20,,2,,,
S12000049,Glasgow City,utla,2020-03-19,,1,,,
S12000049,Glasgow City,utla,2020-03-18,,1,,,
S12000049,Glasgow City,utla,2020-03-17,,1,,,
S12000049,Glasgow City,utla,2020-03-16,,1,,,
S12000049,Glasgow City,utla,2020-03-15,,1,,,
S12000049,Glasgow City,utla,2020-03-14,,1,,,
