areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByDeathDate,hospitalCases,newCasesByPublishDate,newDeaths28DaysByPublishDate
N09000003,Belfast,utla,2020-05-06,,129,,,
N09000003,Belfast,utla,2020-05-05,,128,,,
N09000003,Belfast,utla,2020-05-04,,127,,,
N09000003,Belfast,utla,2020-05-03,,124,,,
N09000003,Belfast,utla,2020-05-02,,122,,,
N09000003,Belfast,utla,2020-05-01,,121,,,
N09000003,Belfast,utla,2020-04-30,,118,,,
N09000003,Belfast,utla,2020-04-29,,114,,,
N09000003,Belfast,utla,2020-04-28,,110,,,
N09000003,Belfast,utla,2020-04-27,,110,,,
N09000003,Belfast,utla,2020-04-26,,103,,,
N09000003,Belfast,utla,2020-04-25,,94,,,
N09000003,Belfast,utla,2020-04-24,,89,,,
N09000003,Belfast,utla,2020-04-23,,88,,,
N09000003,Belfast,utla,2020-04-22,,82,,,
N09000003,Belfast,utla,2020-04-21,,78,,,
N09000003,Belfast,utla,2020-04-20,,74,,,
N09000003,Belfast,utla,2020-04-19,,70,,,
N09000003,Belfast,utla,2020-04-18,,65,,,
N09000003,Belfast,utla,2020-04-17,,60,,,
N09000003,Belfast,utla,2020-04-16,,57,,,
N09000003,Belfast,utla,2020-04-15,,56,,,
N09000003,Belfast,utla,2020-04-14,,51,,,
N09000003,Belfast,utla,2020-04-13,,45,,,
N09000003,Belfast,utla,2020-04-12,,43,,,
N09000003,Belfast,utla,2020-04-11,,39,,,
N09000003,Belfast,utla,2020-04-10,,38,,,
N09000003,Belfast,utla,2020-04-09,,33,,,
N09000003,Belfast,utla,2020-04-08,,28,,,
N09000003,Belfast,utla,2020-04-07,,26,,,
N09000003,Belfast,utla,2020-04-06,,24,,,
N09000003,Belfast,utla,2020-04-05,,22,,,
N09000003,Belfast,utla,2020-04-04,,19,,,
N09000003,Belfast,utla,2020-04-03,,14,,,
N09000003,Belfast,utla,2020-04-02,,11,,,
N09000003,Belfast,utla,2020-04-01,,9,,,
N09000003,Belfast,utla,2020-03-31,,8,,,
N09000003,Belfast,utla,2020-03-30,,8,,,
N09000003,Belfast,utla,2020-03-29,,8,,,
N09000003,Belfast,utla,2020-03-28,,6,,,
N09000003,Belfast,utla,2020-03-27,,4,,,
N09000003,Belfast,utla,2020-03-26,,4,,,
N09000003,Belfast,utla,2020-03-25,,4,,,
N09000003,Belfast,utla,2020-03-24,,3,,,
N09000003,Belfast,utla,2020-03-23,,1,,,
