areaCode,areaName,areaType,date,cumCasesByPublishDate,cumDeaths28DaysByDeathDate,hospitalCases,newCasesByPublishDate,newDeaths28DaysByPublishDate
E10000003,Cambridgeshire,utla,2020-10-10,3288,301,,59,0
E10000003,Cambridgeshire,utla,2020-10-09,3229,301,,73,0
E10000003,Cambridgeshire,utla,2020-10-08,3156,301,,74,0
E10000003,Cambridgeshire,utla,2020-10-07,3082,301,,58,0
E10000003,Cambridgeshire,utla,2020-10-06,3024,301,,46,0
E10000003,Cambridgeshire,utla,2020-10-05,2978,301,,47,0
E10000003,Cambridgeshire,utla,2020-10-04,2931,301,,88,0
E10000003,Cambridgeshire,utla,2020-10-03,2843,301,,34,0
E10000003,Cambridgeshire,utla,2020-10-02,2809,301,,17,0
E10000003,Cambridgeshire,utla,2020-10-01,2792,301,,22,0
E10000003,Cambridgeshire,utla,2020-09-30,2770,301,,21,0
E10000003,Cambridgeshire,utla,2020-09-29,2749,301,,22,0
E10000003,Cambridgeshire,utla,2020-09-28,2727,301,,13,0
E10000003,Cambridgeshire,utla,2020-09-27,2714,301,,13,0
E10000003,Cambridgeshire,utla,2020-09-26,2701,301,,15,0
E10000003,Cambridgeshire,utla,2020-09-25,2686,301,,14,0
E10000003,Cambridgeshire,utla,2020-09-24,2672,301,,13,0
E10000003,Cambridgeshire,utla,2020-09-23,2659,301,,16,0
E10000003,Cambridgeshire,utla,2020-09-22,2643,301,,8,0
E10000003,Cambridgeshire,utla,2020-09-21,2635,301,,8,0
E10000003,Cambridgeshire,utla,2020-09-20,2627,301,,4,0
E10000003,Cambridgeshire,utla,2020-09-19,2623,301,,7,0
E10000003,Cambridgeshire,utla,2020-09-18,2616,301,,5,0
E10000003,Cambridgeshire,utla,2020-09-17,2611,301,,9,0
E10000003,Cambridgeshire,utla,2020-09-16,2602,300,,8,0
E10000003,Cambridgeshire,utla,2020-09-15,2594,300,,11,0
E10000003,Cambridgeshire,utla,2020-09-14,2583,300,,6,0
E10000003,Cambridgeshire,utla,2020-09-13,2577,300,,11,0
E10000003,Cambridgeshire,utla,2020-09-12,2566,300,,18,0
E10000003,Cambridgeshire,utla,2020-09-11,2548,300,,5,0
E10000003,Cambridgeshire,utla,2020-09-10,2543,300,,19,1
E10000003,Cambridgeshire,utla,2020-09-09,2524,300,,4,0
E10000003,Cambridgeshire,utla,2020-09-08,2520,300,,13,0
E10000003,Cambridgeshire,utla,2020-09-07,2507,300,,3,0
E10000003,Cambridgeshire,utla,2020-09-06,2504,300,,10,0
E10000003,Cambridgeshire,utla,2020-09-05,2494,300,,5,0
E10000003,Cambridgeshire,utla,2020-09-04,2489,300,,6,0
E10000003,Cambridgeshire,utla,2020-09-03,2483,300,,2,1
E10000003,Cambridgeshire,utla,2020-09-02,2481,300,,5,
E10000003,Cambridgeshire,utla,2020-09-01,2476,299,,5,
E10000003,Cambridgeshire,utla,2020-08-31,2471,299,,9,
E10000003,Cambridgeshire,utla,2020-08-30,2462,299,,7,
E10000003,Cambridgeshire,utla,2020-08-29,2455,299,,7,
E10000003,Cambridgeshire,utla,2020-08-28,2448,299,,11,
E10000003,Cambridgeshire,utla,2020-08-27,2437,299,,9,
E10000003,Cambridgeshire,utla,2020-08-26,2428,299,,1,
E10000003,Cambridgeshire,utla,2020-08-25,2427,299,,5,
E10000003,Cambridgeshire,utla,2020-08-24,2422,299,,6,
E10000003,Cambridgeshire,utla,2020-08-23,2416,299,,5,
E10000003,Cambridgeshire,utla,2020-08-22,2411,299,,4,
E10000003,Cambridgeshire,utla,2020-08-21,2407,299,,7,
E10000003,Cambridgeshire,utla,2020-08-20,2400,299,,0,
E10000003,Cambridgeshire,utla,2020-08-19,2400,298,,5,
E10000003,Cambridgeshire,utla,2020-08-18,2395,298,,4,
E10000003,Cambridgeshire,utla,2020-08-17,2391,298,,4,
E10000003,Cambridgeshire,utla,2020-08-16,2387,298,,8,
E10000003,Cambridgeshire,utla,2020-08-15,2379,298,,5,
E10000003,Cambridgeshire,utla,2020-08-14,2374,298,,9,
E10000003,Cambridgeshire,utla,2020-08-13,2365,298,,0,
E10000003,Cambridgeshire,utla,2020-08-12,2365,298,,8,
E10000003,Cambridgeshire,utla,2020-08-11,2357,298,,16,
E10000003,Cambridgeshire,utla,2020-08-10,2341,297,,4,
E10000003,Cambridgeshire,utla,2020-08-09,2337,297,,5,
E10000003,Cambridgeshire,utla,2020-08-08,2332,297,,4,
E10000003,Cambridgeshire,utla,2020-08-07,2328,297,,1,
E10000003,Cambridgeshire,utla,2020-08-06,2327,297,,0,
E10000003,Cambridgeshire,utla,2020-08-05,2327,297,,1,
E10000003,Cambridgeshire,utla,2020-08-04,2326,297,,8,
E10000003,Cambridgeshire,utla,2020-08-03,2318,297,,4,
E10000003,Cambridgeshire,utla,2020-08-02,2314,297,,3,
E10000003,Cambridgeshire,utla,2020-08-01,2311,297,,8,
E10000003,Cambridgeshire,utla,2020-07-31,2303,297,,4,
E10000003,Cambridgeshire,utla,2020-07-30,2299,297,,3,
E10000003,Cambridgeshire,utla,2020-07-29,2296,297,,3,
E10000003,Cambridgeshire,utla,2020-07-28,2293,297,,3,
E10000003,Cambridgeshire,utla,2020-07-27,2290,297,,1,
E10000003,Cambridgeshire,utla,2020-07-26,2289,297,,7,
E10000003,Cambridgeshire,utla,2020-07-25,2282,297,,6,
E10000003,Cambridgeshire,utla,2020-07-24,2276,297,,12,
E10000003,Cambridgeshire,utla,2020-07-23,2264,297,,7,
E10000003,Cambridgeshire,utla,2020-07-22,2257,297,,2,
E10000003,Cambridgeshire,utla,2020-07-21,2255,297,,1,
E10000003,Cambridgeshire,utla,2020-07-20,2254,297,,3,
E10000003,Cambridgeshire,utla,2020-07-19,2251,297,,7,
E10000003,Cambridgeshire,utla,2020-07-18,2244,297,,9,
E10000003,Cambridgeshire,utla,2020-07-17,2235,297,,5,
E10000003,Cambridgeshire,utla,2020-07-16,2230,297,,5,
E10000003,Cambridgeshire,utla,2020-07-15,2225,297,,3,
E10000003,Cambridgeshire,utla,2020-07-14,2222,297,,2,
E10000003,Cambridgeshire,utla,2020-07-13,2220,297,,2,
E10000003,Cambridgeshire,utla,2020-07-12,2218,297,,1,
E10000003,Cambridgeshire,utla,2020-07-11,2217,297,,9,
E10000003,Cambridgeshire,utla,2020-07-10,2208,297,,3,
E10000003,Cambridgeshire,utla,2020-07-09,2205,297,,2,
E10000003,Cambridgeshire,utla,2020-07-08,2203,296,,3,
E10000003,Cambridgeshire,utla,2020-07-07,2200,296,,7,
E10000003,Cambridgeshire,utla,2020-07-06,2193,296,,3,
E10000003,Cambridgeshire,utla,2020-07-05,2190,296,,1,
E10000003,Cambridgeshire,utla,2020-07-04,2189,296,,4,
E10000003,Cambridgeshire,utla,2020-07-03,2185,296,,7,
E10000003,Cambridgeshire,utla,2020-07-02,2178,296,,4,
E10000003,Cambridgeshire,utla,2020-07-01,2174,295,,898,
E10000003,Cambridgeshire,utla,2020-06-30,1276,295,,28,
E10000003,Cambridgeshire,utla,2020-06-29,1248,295,,0,
E10000003,Cambridgeshire,utla,2020-06-28,1248,295,,0,
E10000003,Cambridgeshire,utla,2020-06-27,1248,295,,0,
E10000003,Cambridgeshire,utla,2020-06-26,1249,295,,4,
E10000003,Cambridgeshire,utla,2020-06-25,1245,295,,0,
E10000003,Cambridgeshire,utla,2020-06-24,1246,295,,3,
E10000003,Cambridgeshire,utla,2020-06-23,1243,295,,0,
E10000003,Cambridgeshire,utla,2020-06-22,1243,295,,0,
E10000003,Cambridgeshire,utla,2020-06-21,1243,294,,0,
E10000003,Cambridgeshire,utla,2020-06-20,1244,293,,1,
E10000003,Cambridgeshire,utla,2020-06-19,1243,293,,2,
E10000003,Cambridgeshire,utla,2020-06-18,1241,293,,0,
E10000003,Cambridgeshire,utla,2020-06-17,1241,291,,1,
E10000003,Cambridgeshire,utla,2020-06-16,1240,291,,1,
E10000003,Cambridgeshire,utla,2020-06-15,1239,291,,1,
E10000003,Cambridgeshire,utla,2020-06-14,1238,291,,1,
E10000003,Cambridgeshire,utla,2020-06-13,1237,291,,0,
E10000003,Cambridgeshire,utla,2020-06-12,1237,289,,2,
E10000003,Cambridgeshire,utla,2020-06-11,1235,289,,0,
E10000003,Cambridgeshire,utla,2020-06-10,1235,288,,0,
E10000003,Cambridgeshire,utla,2020-06-09,1305,288,,75,
E10000003,Cambridgeshire,utla,2020-06-08,1230,287,,0,
E10000003,Cambridgeshire,utla,2020-06-07,1231,287,,0,
E10000003,Cambridgeshire,utla,2020-06-06,1231,286,,5,
E10000003,Cambridgeshire,utla,2020-06-05,1226,286,,24,
E10000003,Cambridgeshire,utla,2020-06-04,1202,284,,5,
E10000003,Cambridgeshire,utla,2020-06-03,1197,281,,1,
E10000003,Cambridgeshire,utla,2020-06-02,1196,279,,17,
E10000003,Cambridgeshire,utla,2020-06-01,1179,278,,3,
E10000003,Cambridgeshire,utla,2020-05-31,1176,275,,7,
E10000003,Cambridgeshire,utla,2020-05-30,1169,275,,12,
E10000003,Cambridgeshire,utla,2020-05-29,1157,273,,0,
E10000003,Cambridgeshire,utla,2020-05-28,1163,269,,1,
E10000003,Cambridgeshire,utla,2020-05-27,1162,267,,39,
E10000003,Cambridgeshire,utla,2020-05-26,1123,264,,1,
E10000003,Cambridgeshire,utla,2020-05-25,1122,260,,0,
E10000003,Cambridgeshire,utla,2020-05-24,1123,259,,4,
E10000003,Cambridgeshire,utla,2020-05-23,1119,256,,13,
E10000003,Cambridgeshire,utla,2020-05-22,1106,249,,13,
E10000003,Cambridgeshire,utla,2020-05-21,1093,245,,16,
E10000003,Cambridgeshire,utla,2020-05-20,1077,241,,21,
E10000003,Cambridgeshire,utla,2020-05-19,1056,234,,1,
E10000003,Cambridgeshire,utla,2020-05-18,1055,229,,5,
E10000003,Cambridgeshire,utla,2020-05-17,1050,228,,7,
E10000003,Cambridgeshire,utla,2020-05-16,1043,224,,15,
E10000003,Cambridgeshire,utla,2020-05-15,1028,221,,38,
E10000003,Cambridgeshire,utla,2020-05-14,990,218,,23,
E10000003,Cambridgeshire,utla,2020-05-13,967,215,,34,
E10000003,Cambridgeshire,utla,2020-05-12,933,211,,9,
E10000003,Cambridgeshire,utla,2020-05-11,924,207,,7,
E10000003,Cambridgeshire,utla,2020-05-10,917,204,,5,
E10000003,Cambridgeshire,utla,2020-05-09,912,201,,30,
E10000003,Cambridgeshire,utla,2020-05-08,882,196,,14,
E10000003,Cambridgeshire,utla,2020-05-07,868,193,,25,
E10000003,Cambridgeshire,utla,2020-05-06,843,189,,16,
E10000003,Cambridgeshire,utla,2020-05-05,827,185,,20,
E10000003,Cambridgeshire,utla,2020-05-04,807,180,,12,
E10000003,Cambridgeshire,utla,2020-05-03,795,177,,27,
E10000003,Cambridgeshire,utla,2020-05-02,768,172,,15,
E10000003,Cambridgeshire,utla,2020-05-01,753,170,,31,
E10000003,Cambridgeshire,utla,2020-04-30,722,166,,4,
E10000003,Cambridgeshire,utla,2020-04-29,718,156,,15,
E10000003,Cambridgeshire,utla,2020-04-28,703,153,,30,
E10000003,Cambridgeshire,utla,2020-04-27,673,150,,19,
E10000003,Cambridgeshire,utla,2020-04-26,654,148,,16,
E10000003,Cambridgeshire,utla,2020-04-25,638,144,,14,
E10000003,Cambridgeshire,utla,2020-04-24,624,139,,21,
E10000003,Cambridgeshire,utla,2020-04-23,603,134,,34,
E10000003,Cambridgeshire,utla,2020-04-22,569,130,,20,
E10000003,Cambridgeshire,utla,2020-04-21,549,121,,19,
E10000003,Cambridgeshire,utla,2020-04-20,530,115,,28,
E10000003,Cambridgeshire,utla,2020-04-19,502,112,,39,
E10000003,Cambridgeshire,utla,2020-04-18,463,110,,10,
E10000003,Cambridgeshire,utla,2020-04-17,453,105,,12,
E10000003,Cambridgeshire,utla,2020-04-16,441,95,,,
E10000003,Cambridgeshire,utla,2020-04-15,,89,,,
E10000003,Cambridgeshire,utla,2020-04-14,,83,,,
E10000003,Cambridgeshire,utla,2020-04-13,,77,,,
E10000003,Cambridgeshire,utla,2020-04-12,,70,,,
E10000003,Cambridgeshire,utla,2020-04-11,,66,,,
E10000003,Cambridgeshire,utla,2020-04-10,,61,,,
E10000003,Cambridgeshire,utla,2020-04-09,,56,,,
E10000003,Cambridgeshire,utla,2020-04-08,,49,,,
E10000003,Cambridgeshire,utla,2020-04-07,,44,,,
E10000003,Cambridgeshire,utla,2020-04-06,,39,,,
E10000003,Cambridgeshire,utla,2020-04-05,,33,,,
E10000003,Cambridgeshire,utla,2020-04-04,,30,,,
E10000003,Cambridgeshire,utla,2020-04-03,,27,,,
E10000003,Cambridgeshire,utla,2020-04-02,,21,,,
E10000003,Cambridgeshire,utla,2020-04-01,,19,,,
E10000003,Cambridgeshire,utla,2020-03-31,,17,,,
E10000003,Cambridgeshire,utla,2020-03-30,,12,,,
E10000003,Cambridgeshire,utla,2020-03-29,,10,,,
E10000003,Cambridgeshire,utla,2020-03-28,,10,,,
E10000003,Cambridgeshire,utla,2020-03-27,,8,,,
E10000003,Cambridgeshire,utla,2020-03-26,,7,,,
E10000003,Cambridgeshire,utla,2020-03-25,,5,,,
E10000003,Cambridgeshire,utla,2020-03-24,,4,,,
E10000003,Cambridgeshire,utla,2020-03-23,,4,,,
E10000003,Cambridgeshire,utla,2020-03-22,,4,,,
E10000003,Cambridgeshire,utla,2020-03-21,,2,,,
